Max Volume Count;fre-all;1853;2811;32147087;11436.17467093561
Max Volume Count;fre-all;1854;3336;39434256;11820.820143884892
Max Volume Count;fre-all;1855;3138;37383172;11913.056724028043
Max Volume Count;fre-all;1856;3342;40031653;11978.352184320765
Max Volume Count;fre-all;1857;3670;44815015;12211.175749318802
Max Volume Count;fre-all;1858;3540;42122597;11899.038700564972
Max Volume Count;fre-all;1859;3842;45643022;11880.016137428423
Max Volume Count;fre-all;1860;4329;49548373;11445.685608685608
Max Volume Count;fre-all;1861;4420;52659107;11913.825113122171
Max Volume Count;fre-all;1862;4215;50517816;11985.246975088969
Max Volume Count;fre-all;1863;4013;47455281;11825.387739845502
Max Volume Count;fre-all;1864;4327;52045460;12028.070256528772
Max Volume Count;fre-all;1865;4183;50430963;12056.170929954578
Max Volume Count;fre-all;1866;4050;48417910;11955.03950617284
Max Volume Count;fre-all;1867;4262;50552851;11861.297747536368
Max Volume Count;fre-all;1868;4271;50491573;11821.955748068369
Max Volume Count;fre-all;1869;4187;48887952;11676.128970623358
Max Volume Count;fre-all;1870;2921;35792686;12253.572749058541
Max Volume Count;fre-all;1871;1633;18744901;11478.812614819351
Max Volume Count;fre-all;1872;2294;29650434;12925.210985178726
Max Volume Count;fre-all;1873;2018;27217175;13487.20267591675
Max Volume Count;fre-all;1874;2102;28001291;13321.261179828734
Max Volume Count;fre-all;1875;2444;31349756;12827.23240589198
Max Volume Count;fre-all;1876;2351;30940284;13160.478094427903
Max Volume Count;fre-all;1877;2315;30810002;13308.85615550756
Max Volume Count;fre-all;1878;2561;33226082;12973.870363139398
Max Volume Count;fre-all;1879;2579;34246991;13279.174486234975
Max Volume Count;fre-all;1880;2776;36524406;13157.206772334293
Max Volume Count;fre-all;1881;2599;34619979;13320.499807618315
Max Volume Count;fre-all;1882;2698;36358108;13475.948109710896
Max Volume Count;fre-all;1883;2754;36436976;13230.564996368917
Max Volume Count;fre-all;1884;2798;36669712;13105.68691922802
Max Volume Count;fre-all;1885;2836;37509571;13226.223906911142
Max Volume Count;fre-all;1886;2653;34748238;13097.715039577837
Max Volume Count;fre-all;1887;2812;37355237;13284.223684210527
Max Volume Count;fre-all;1888;2880;38497863;13367.313541666666
Max Volume Count;fre-all;1889;3017;40399848;13390.735167384819
Max Volume Count;fre-all;1890;2789;37902234;13589.901039799212
Max Volume Count;fre-all;1891;2674;36322145;13583.449887808527
Max Volume Count;fre-all;1892;2819;38191202;13547.783611209648
Max Volume Count;fre-all;1893;2783;37395564;13437.141214516709
Max Volume Count;fre-all;1894;2921;39594266;13555.038000684697
Max Volume Count;fre-all;1895;2917;40038264;13725.83613301337
Max Volume Count;fre-all;1896;3065;41576515;13564.931484502447
Max Volume Count;fre-all;1897;2967;40397569;13615.628244017526
Max Volume Count;fre-all;1898;3142;42345116;13477.121578612348
Max Volume Count;fre-all;1899;3078;42120799;13684.470110461338
Max Volume Count;fre-all;1900;3681;48922081;13290.432219505568
Max Volume Count;fre-all;1901;3311;45934077;13873.173361522198
Max Volume Count;fre-all;1902;3349;45749720;13660.710659898477
Max Volume Count;fre-all;1903;3517;47672783;13554.956781347739
Max Volume Count;fre-all;1904;3596;47779949;13286.971357063403
Max Volume Count;fre-all;1905;3553;48864831;13753.118772868
Max Volume Count;fre-all;1906;3672;49997848;13615.971677559914
Max Volume Count;fre-all;1907;3673;48372292;13169.69561666213
Max Volume Count;fre-all;1908;3944;51563197;13073.832910750507
Max Volume Count;fre-all;1909;2738;37197122;13585.508400292185
Max Volume Count;fre-all;1910;2837;37180732;13105.651039830807
Max Volume Count;fre-all;1911;2826;37866615;13399.368365180468
Max Volume Count;fre-all;1912;2889;38619391;13367.736587054344
Max Volume Count;fre-all;1913;2933;39470821;13457.490964882372
Max Volume Count;fre-all;1914;2522;33411438;13247.992862807296
Max Volume Count;fre-all;1915;1428;18070115;12654.142156862745
Max Volume Count;fre-all;1916;1618;20049191;12391.341779975279
Max Volume Count;fre-all;1917;1758;21083068;11992.643913538112
Max Volume Count;fre-all;1918;1645;19756484;12010.020668693009
Max Volume Count;fre-all;1919;2044;23993494;11738.5
Max Volume Count;fre-all;1920;2217;28072423;12662.346865133062
Max Volume Count;fre-all;1921;2329;29960617;12864.155002146845
Max Volume Count;fre-all;1922;2515;32518801;12929.940755467196
Max Volume Count;fre-all;1923;2740;33940683;12387.110583941605
Max Volume Count;fre-all;1924;2471;31072666;12574.935653581546
Max Volume Count;fre-all;1925;2721;31986412;11755.388460124954
Max Volume Count;fre-all;1926;2720;32852629;12078.172426470588
Max Volume Count;fre-all;1927;2929;33503131;11438.419597132128
Max Volume Count;fre-all;1928;3222;34552223;10723.843265052763
Max Volume Count;fre-all;1929;3212;35811275;11149.213885429639
Max Volume Count;fre-all;1930;3221;35831983;11124.490220428439
Max Volume Count;fre-all;1931;2730;33896930;12416.457875457876
Max Volume Count;fre-all;1932;2547;34619853;13592.404004711425
Max Volume Count;fre-all;1933;2415;32447641;13435.87619047619
Max Volume Count;fre-all;1934;2436;31010797;12730.21223316913
Max Volume Count;fre-all;1935;2462;32189120;13074.378554021121
Max Volume Count;fre-all;1936;2412;30777899;12760.322968490878
Max Volume Count;fre-all;1937;2305;29270850;12698.85032537961
Max Volume Count;fre-all;1938;2480;30601407;12339.277016129032
Max Volume Count;fre-all;1939;2169;27358588;12613.456892577224
Max Volume Count;fre-all;1940;1293;15362975;11881.651198762567
Max Volume Count;fre-all;1941;1285;13067445;10169.217898832685
Max Volume Count;fre-all;1942;1256;12938496;10301.350318471337
Max Volume Count;fre-all;1943;1334;13509070;10126.739130434782
Max Volume Count;fre-all;1944;1288;12688267;9851.13897515528
Max Volume Count;fre-all;1945;2097;19284380;9196.175488793515
Max Volume Count;fre-all;1946;2496;26204712;10498.682692307691
Max Volume Count;fre-all;1947;2635;29153448;11063.927134724858
Max Volume Count;fre-all;1948;2588;30375998;11737.248068006182
Max Volume Count;fre-all;1949;2447;30104085;12302.44585206375
Max Volume Count;fre-all;1950;2595;31725509;12225.629672447014
Max Volume Count;fre-all;1951;2295;28719833;12514.088453159042
Max Volume Count;fre-all;1952;2487;30273984;12172.892641737033
Max Volume Count;fre-all;1953;2527;30646994;12127.817174515236
Max Volume Count;fre-all;1954;2658;31922452;12009.951843491346
Max Volume Count;fre-all;1955;2702;32590710;12061.698741672835
Max Volume Count;fre-all;1956;2923;36440253;12466.730413958263
Max Volume Count;fre-all;1957;2983;35980636;12061.896077774052
Max Volume Count;fre-all;1958;3133;37436878;11949.210979891477
Max Volume Count;fre-all;1959;3428;41071126;11981.075262543758
Max Volume Count;fre-all;1960;3768;44827539;11896.90525477707
Max Volume Count;fre-all;1961;4298;49725315;11569.407864122848
Max Volume Count;fre-all;1962;4667;53292595;11419.026140989929
Max Volume Count;fre-all;1963;4539;52550941;11577.647279136374
Max Volume Count;fre-all;1964;4639;54322374;11709.931881871093
Max Volume Count;fre-all;1965;4981;60284131;12102.816904236097
Max Volume Count;fre-all;1966;5153;59742456;11593.723267999223
Max Volume Count;fre-all;1967;5810;68790798;11840.068502581755
Max Volume Count;fre-all;1968;6596;76680765;11625.343389933292
Max Volume Count;fre-all;1969;6551;74948410;11440.758662799573
Max Volume Count;fre-all;1970;6471;74795164;11558.51707618606
Max Volume Count;fre-all;1971;5602;64417877;11499.085505176723
Max Volume Count;fre-all;1972;5508;64841117;11772.170842411038
Max Volume Count;fre-all;1973;5418;63169966;11659.277593207826
Max Volume Count;fre-all;1974;5112;60750434;11883.887715179968
Max Volume Count;fre-all;1975;4934;57494108;11652.63640048642
Max Volume Count;fre-all;1976;4994;60668703;12148.318582298758
Max Volume Count;fre-all;1977;5016;60400262;12041.519537480064
Max Volume Count;fre-all;1978;4999;58939301;11790.21824364873
Max Volume Count;fre-all;1979;5107;60326081;11812.430193851576
Max Volume Count;fre-all;1980;5341;62324529;11669.074892342258
Max Volume Count;fre-all;1981;5135;60564814;11794.51100292113
Max Volume Count;fre-all;1982;5193;61569524;11856.253418062777
Max Volume Count;fre-all;1983;5385;61798621;11476.06703806871
Max Volume Count;fre-all;1984;5843;67311857;11520.085059045012
Max Volume Count;fre-all;1985;5570;66030555;11854.677737881508
Max Volume Count;fre-all;1986;5475;64846516;11844.112511415526
Max Volume Count;fre-all;1987;5552;66159418;11916.321685878962
Max Volume Count;fre-all;1988;5854;68232333;11655.676973009908
Max Volume Count;fre-all;1989;6477;75873778;11714.339663424425
Max Volume Count;fre-all;1990;6218;72829394;11712.671920231585
Max Volume Count;fre-all;1991;6117;71010207;11608.665522314861
Max Volume Count;fre-all;1992;6809;78489730;11527.35056542811
Max Volume Count;fre-all;1993;6796;77941953;11468.79826368452
Max Volume Count;fre-all;1994;7267;82222659;11314.525801568736
Max Volume Count;fre-all;1995;7147;81328011;11379.321533510563
Max Volume Count;fre-all;1996;7482;83270663;11129.465784549586
Max Volume Count;fre-all;1997;8470;96020212;11336.506729634002
Max Volume Count;fre-all;1998;9152;101456539;11085.723229895106
Max Volume Count;fre-all;1999;10123;112626910;11125.843129507062
Max Volume Count;ger-all;1800;172;1166336;6781.023255813953
Max Volume Count;ger-all;1801;209;1553015;7430.693779904306
Max Volume Count;ger-all;1802;289;2093359;7243.4567474048445
Max Volume Count;ger-all;1803;229;1731231;7559.960698689956
Max Volume Count;ger-all;1804;277;1918980;6927.7256317689535
Max Volume Count;ger-all;1805;288;2170026;7534.8125
Max Volume Count;ger-all;1806;306;2674502;8740.202614379084
Max Volume Count;ger-all;1807;188;1567609;8338.345744680852
Max Volume Count;ger-all;1808;245;1968546;8034.881632653061
Max Volume Count;ger-all;1809;197;1720960;8735.837563451776
Max Volume Count;ger-all;1810;201;1894064;9423.203980099503
Max Volume Count;ger-all;1811;204;1639941;8038.926470588235
Max Volume Count;ger-all;1812;171;1415046;8275.122807017544
Max Volume Count;ger-all;1813;169;1288772;7625.869822485207
Max Volume Count;ger-all;1814;216;1466545;6789.560185185185
Max Volume Count;ger-all;1815;193;1813377;9395.735751295337
Max Volume Count;ger-all;1816;260;2187840;8414.76923076923
Max Volume Count;ger-all;1817;316;2738032;8664.658227848102
Max Volume Count;ger-all;1818;318;2748024;8641.584905660377
Max Volume Count;ger-all;1819;318;2811152;8840.100628930817
Max Volume Count;ger-all;1820;290;2710773;9347.493103448276
Max Volume Count;ger-all;1821;320;3003692;9386.5375
Max Volume Count;ger-all;1822;346;3159937;9132.765895953757
Max Volume Count;ger-all;1823;317;2780632;8771.709779179811
Max Volume Count;ger-all;1824;416;3608972;8675.413461538461
Max Volume Count;ger-all;1825;386;3681838;9538.440414507771
Max Volume Count;ger-all;1826;412;3927205;9532.050970873786
Max Volume Count;ger-all;1827;395;3546006;8977.230379746836
Max Volume Count;ger-all;1828;533;5179006;9716.709193245779
Max Volume Count;ger-all;1829;478;4779047;9998.006276150627
Max Volume Count;ger-all;1830;664;6664186;10036.424698795181
Max Volume Count;ger-all;1831;762;7711599;10120.208661417322
Max Volume Count;ger-all;1832;594;5864336;9872.619528619529
Max Volume Count;ger-all;1833;739;8012125;10841.847090663057
Max Volume Count;ger-all;1834;703;7104847;10106.4679943101
Max Volume Count;ger-all;1835;757;7748122;10235.299867899605
Max Volume Count;ger-all;1836;764;7908842;10351.887434554974
Max Volume Count;ger-all;1837;820;8398323;10241.85731707317
Max Volume Count;ger-all;1838;970;11490958;11846.348453608247
Max Volume Count;ger-all;1839;887;9963592;11232.910935738444
Max Volume Count;ger-all;1840;937;10137869;10819.497331910352
Max Volume Count;ger-all;1841;834;8930734;10708.314148681055
Max Volume Count;ger-all;1842;1121;11547146;10300.754683318466
Max Volume Count;ger-all;1843;1117;12169794;10895.07072515667
Max Volume Count;ger-all;1844;1170;12422713;10617.70341880342
Max Volume Count;ger-all;1845;1332;13878415;10419.23048048048
Max Volume Count;ger-all;1846;1400;15796855;11283.467857142858
Max Volume Count;ger-all;1847;1396;15396649;11029.118194842407
Max Volume Count;ger-all;1848;1588;14136804;8902.269521410579
Max Volume Count;ger-all;1849;1339;12199491;9110.896938013442
Max Volume Count;ger-all;1850;1614;16078754;9962.053283767038
Max Volume Count;ger-all;1851;1504;15845894;10535.833776595744
Max Volume Count;ger-all;1852;1431;14639165;10230.024458420685
Max Volume Count;ger-all;1853;1397;14885229;10655.13886900501
Max Volume Count;ger-all;1854;1411;14744829;10449.91424521616
Max Volume Count;ger-all;1855;1425;15764336;11062.691929824561
Max Volume Count;ger-all;1856;1442;16031791;11117.746879334258
Max Volume Count;ger-all;1857;1440;16334877;11343.664583333333
Max Volume Count;ger-all;1858;1503;16443201;10940.253493013972
Max Volume Count;ger-all;1859;1429;15205478;10640.642407277817
Max Volume Count;ger-all;1860;1800;19185161;10658.422777777778
Max Volume Count;ger-all;1861;1788;19459398;10883.332214765102
Max Volume Count;ger-all;1862;1762;20588444;11684.701475595914
Max Volume Count;ger-all;1863;1654;18933828;11447.296251511487
Max Volume Count;ger-all;1864;1509;16915112;11209.484426772697
Max Volume Count;ger-all;1865;1782;20758823;11649.17115600449
Max Volume Count;ger-all;1866;1666;19949893;11974.725690276111
Max Volume Count;ger-all;1867;1975;22853301;11571.29164556962
Max Volume Count;ger-all;1868;2069;23089670;11159.821169647172
Max Volume Count;ger-all;1869;1947;21193234;10885.07139188495
Max Volume Count;ger-all;1870;1373;16307581;11877.335032774945
Max Volume Count;ger-all;1871;1000;13107788;13107.788
Max Volume Count;ger-all;1872;1033;13896399;13452.46757018393
Max Volume Count;ger-all;1873;1110;14640493;13189.633333333333
Max Volume Count;ger-all;1874;1159;15918333;13734.540983606557
Max Volume Count;ger-all;1875;1231;16756684;13612.25345247766
Max Volume Count;ger-all;1876;1252;16925157;13518.496006389776
Max Volume Count;ger-all;1877;1318;17886234;13570.73899848255
Max Volume Count;ger-all;1878;1373;18890841;13758.806263656228
Max Volume Count;ger-all;1879;1330;18563867;13957.794736842105
Max Volume Count;ger-all;1880;1328;18357365;13823.31701807229
Max Volume Count;ger-all;1881;1383;18409505;13311.283441793203
Max Volume Count;ger-all;1882;1527;20982178;13740.784544859202
Max Volume Count;ger-all;1883;1452;18827897;12966.871212121212
Max Volume Count;ger-all;1884;1537;21113548;13736.856213402732
Max Volume Count;ger-all;1885;1587;21401613;13485.578449905483
Max Volume Count;ger-all;1886;1517;20907359;13782.042847725774
Max Volume Count;ger-all;1887;1529;20136041;13169.418574231524
Max Volume Count;ger-all;1888;1583;21394582;13515.212886923562
Max Volume Count;ger-all;1889;1598;20782539;13005.343554443054
Max Volume Count;ger-all;1890;1671;21443135;12832.51645721125
Max Volume Count;ger-all;1891;1712;21351203;12471.497079439252
Max Volume Count;ger-all;1892;1932;24604957;12735.484989648034
Max Volume Count;ger-all;1893;1865;24080385;12911.734584450402
Max Volume Count;ger-all;1894;1975;25079326;12698.392911392406
Max Volume Count;ger-all;1895;1970;24751281;12564.102030456852
Max Volume Count;ger-all;1896;2226;28095435;12621.489218328841
Max Volume Count;ger-all;1897;2271;28919435;12734.22941435491
Max Volume Count;ger-all;1898;2529;31775822;12564.57967576117
Max Volume Count;ger-all;1899;2577;31378575;12176.39697322468
Max Volume Count;ger-all;1900;2875;33872571;11781.763826086957
Max Volume Count;ger-all;1901;2906;36370223;12515.561940812113
Max Volume Count;ger-all;1902;3165;40303220;12734.034755134282
Max Volume Count;ger-all;1903;3413;42291072;12391.17257544682
Max Volume Count;ger-all;1904;3864;48119072;12453.175983436853
Max Volume Count;ger-all;1905;4095;51282559;12523.213431013432
Max Volume Count;ger-all;1906;4199;52026595;12390.234579661825
Max Volume Count;ger-all;1907;4549;56678171;12459.47922620356
Max Volume Count;ger-all;1908;4682;59161998;12636.052541648867
Max Volume Count;ger-all;1909;3292;42223193;12826.000303766707
Max Volume Count;ger-all;1910;3347;42831728;12797.050492978788
Max Volume Count;ger-all;1911;3325;42287175;12717.947368421053
Max Volume Count;ger-all;1912;3423;43598883;12737.03856266433
Max Volume Count;ger-all;1913;3695;46342620;12541.981055480379
Max Volume Count;ger-all;1914;3273;40328252;12321.494653223343
Max Volume Count;ger-all;1915;2354;28494576;12104.747663551401
Max Volume Count;ger-all;1916;1986;23831837;11999.917925478348
Max Volume Count;ger-all;1917;1847;22821811;12356.151055766108
Max Volume Count;ger-all;1918;1715;21034561;12265.050145772595
Max Volume Count;ger-all;1919;2271;26309474;11584.973139586085
Max Volume Count;ger-all;1920;2475;29792608;12037.417373737373
Max Volume Count;ger-all;1921;2481;30247556;12191.679161628375
Max Volume Count;ger-all;1922;2638;33008413;12512.666034874905
Max Volume Count;ger-all;1923;2372;32852697;13850.20952782462
Max Volume Count;ger-all;1924;2194;29211520;13314.275296262535
Max Volume Count;ger-all;1925;2762;35550451;12871.271180304127
Max Volume Count;ger-all;1926;3195;36840925;11530.805946791863
Max Volume Count;ger-all;1927;3311;37169466;11226.05436424041
Max Volume Count;ger-all;1928;3594;40702574;11325.145798553143
Max Volume Count;ger-all;1929;3552;39359313;11080.887668918918
Max Volume Count;ger-all;1930;3685;42250374;11465.501763907734
Max Volume Count;ger-all;1931;3298;38199195;11582.533353547604
Max Volume Count;ger-all;1932;3261;36314352;11135.95584176633
Max Volume Count;ger-all;1933;3257;32018959;9830.81332514584
Max Volume Count;ger-all;1934;3540;31895966;9010.15988700565
Max Volume Count;ger-all;1935;3202;33227365;10377.065896314803
Max Volume Count;ger-all;1936;2746;29390655;10703.07902403496
Max Volume Count;ger-all;1937;2803;30615709;10922.479129504103
Max Volume Count;ger-all;1938;2528;28718951;11360.34454113924
Max Volume Count;ger-all;1939;2563;30608460;11942.434646898166
Max Volume Count;ger-all;1940;1974;20242406;10254.511651469098
Max Volume Count;ger-all;1941;1661;18354745;11050.418422636965
Max Volume Count;ger-all;1942;1523;17276534;11343.75180564675
Max Volume Count;ger-all;1943;1554;17487914;11253.483912483913
Max Volume Count;ger-all;1944;1051;11531911;10972.322549952427
Max Volume Count;ger-all;1945;748;7716702;10316.446524064171
Max Volume Count;ger-all;1946;1393;13067311;9380.697056712132
Max Volume Count;ger-all;1947;1639;17762328;10837.29591214155
Max Volume Count;ger-all;1948;1723;19474357;11302.586767266395
Max Volume Count;ger-all;1949;1922;23706312;12334.189386056192
Max Volume Count;ger-all;1950;1734;22743138;13115.996539792388
Max Volume Count;ger-all;1951;1833;23337641;12731.93726132024
Max Volume Count;ger-all;1952;1857;24127162;12992.548196015077
Max Volume Count;ger-all;1953;1962;25944480;13223.48623853211
Max Volume Count;ger-all;1954;2163;28203165;13038.911234396672
Max Volume Count;ger-all;1955;2219;29803112;13430.875168995042
Max Volume Count;ger-all;1956;2401;32949153;13723.095793419408
Max Volume Count;ger-all;1957;2618;35304855;13485.429717341482
Max Volume Count;ger-all;1958;2706;35868046;13255.0059127864
Max Volume Count;ger-all;1959;2972;41062855;13816.573014804846
Max Volume Count;ger-all;1960;3290;44385096;13490.910638297872
Max Volume Count;ger-all;1961;3682;49412415;13419.993210211842
Max Volume Count;ger-all;1962;3978;50582489;12715.557817998995
Max Volume Count;ger-all;1963;4265;54646398;12812.754513481828
Max Volume Count;ger-all;1964;4246;55783550;13137.906264719737
Max Volume Count;ger-all;1965;4856;63832404;13145.058484349258
Max Volume Count;ger-all;1966;4842;63297491;13072.592110698059
Max Volume Count;ger-all;1967;5491;73339582;13356.325259515572
Max Volume Count;ger-all;1968;5946;79525554;13374.630676084764
Max Volume Count;ger-all;1969;6017;78455283;13038.936845604121
Max Volume Count;ger-all;1970;6065;80036603;13196.472052761748
Max Volume Count;ger-all;1971;5833;78234662;13412.422767015258
Max Volume Count;ger-all;1972;5473;76605790;13997.038187465741
Max Volume Count;ger-all;1973;5627;76047293;13514.713524080327
Max Volume Count;ger-all;1974;5522;77434061;14022.828866352771
Max Volume Count;ger-all;1975;5420;76175029;14054.433394833948
Max Volume Count;ger-all;1976;5285;73070137;13825.948344370861
Max Volume Count;ger-all;1977;5739;79034787;13771.525875588082
Max Volume Count;ger-all;1978;5776;77288466;13380.967105263158
Max Volume Count;ger-all;1979;6336;83917868;13244.613005050505
Max Volume Count;ger-all;1980;6356;82736664;13017.09628697294
Max Volume Count;ger-all;1981;6278;82732458;13178.15514495062
Max Volume Count;ger-all;1982;6484;83468100;12872.93337446021
Max Volume Count;ger-all;1983;6125;83685161;13662.88342857143
Max Volume Count;ger-all;1984;5685;80171936;14102.363412489007
Max Volume Count;ger-all;1985;5345;74647235;13965.806361085126
Max Volume Count;ger-all;1986;5196;72406771;13935.098344880678
Max Volume Count;ger-all;1987;5012;71411742;14248.15283320032
Max Volume Count;ger-all;1988;5506;79390277;14418.866146022521
Max Volume Count;ger-all;1989;5438;77526208;14256.38249356381
Max Volume Count;ger-all;1990;5787;80688956;13943.14083290133
Max Volume Count;ger-all;1991;5680;78025234;13736.836971830986
Max Volume Count;ger-all;1992;5580;76455956;13701.784229390682
Max Volume Count;ger-all;1993;5806;82324383;14179.191009300723
Max Volume Count;ger-all;1994;6062;83948686;13848.348069943913
Max Volume Count;ger-all;1995;6208;89373937;14396.574903350516
Max Volume Count;ger-all;1996;6048;86649767;14327.011739417989
Max Volume Count;ger-all;1997;6174;88724688;14370.697764820214
Max Volume Count;ger-all;1998;5881;85839030;14595.992178200986
Max Volume Count;ger-all;1999;7231;103115660;14260.221269533951
Max Volume Count;heb-all;1800;9;114013;12668.111111111111
Max Volume Count;heb-all;1801;1;9382;9382.0
Max Volume Count;heb-all;1802;2;22942;11471.0
Max Volume Count;heb-all;1803;1;6715;6715.0
Max Volume Count;heb-all;1804;7;69857;9979.57142857143
Max Volume Count;heb-all;1805;2;11130;5565.0
Max Volume Count;heb-all;1806;4;50939;12734.75
Max Volume Count;heb-all;1807;6;74375;12395.833333333334
Max Volume Count;heb-all;1808;2;10282;5141.0
Max Volume Count;heb-all;1809;3;41410;13803.333333333334
Max Volume Count;heb-all;1810;5;50444;10088.8
Max Volume Count;heb-all;1811;4;52687;13171.75
Max Volume Count;heb-all;1812;1;17470;17470.0
Max Volume Count;heb-all;1813;6;65235;10872.5
Max Volume Count;heb-all;1814;6;56029;9338.166666666666
Max Volume Count;heb-all;1815;3;28737;9579.0
Max Volume Count;heb-all;1816;4;56606;14151.5
Max Volume Count;heb-all;1817;8;100258;12532.25
Max Volume Count;heb-all;1818;8;78966;9870.75
Max Volume Count;heb-all;1819;2;23672;11836.0
Max Volume Count;heb-all;1820;7;91132;13018.857142857143
Max Volume Count;heb-all;1821;5;44489;8897.8
Max Volume Count;heb-all;1822;2;25057;12528.5
Max Volume Count;heb-all;1823;3;24049;8016.333333333333
Max Volume Count;heb-all;1824;5;41874;8374.8
Max Volume Count;heb-all;1825;9;49365;5485.0
Max Volume Count;heb-all;1826;7;32246;4606.571428571428
Max Volume Count;heb-all;1827;3;24921;8307.0
Max Volume Count;heb-all;1828;17;226198;13305.764705882353
Max Volume Count;heb-all;1829;7;104817;14973.857142857143
Max Volume Count;heb-all;1830;13;117083;9006.384615384615
Max Volume Count;heb-all;1831;7;97665;13952.142857142857
Max Volume Count;heb-all;1832;6;55486;9247.666666666666
Max Volume Count;heb-all;1833;9;74419;8268.777777777777
Max Volume Count;heb-all;1834;11;106269;9660.818181818182
Max Volume Count;heb-all;1835;10;94052;9405.2
Max Volume Count;heb-all;1836;19;229809;12095.21052631579
Max Volume Count;heb-all;1837;18;127890;7105.0
Max Volume Count;heb-all;1838;41;454349;11081.682926829268
Max Volume Count;heb-all;1839;13;133593;10276.384615384615
Max Volume Count;heb-all;1840;12;66632;5552.666666666667
Max Volume Count;heb-all;1841;29;252708;8714.068965517241
Max Volume Count;heb-all;1842;17;184084;10828.470588235294
Max Volume Count;heb-all;1843;12;139117;11593.083333333334
Max Volume Count;heb-all;1844;25;224816;8992.64
Max Volume Count;heb-all;1845;30;224073;7469.1
Max Volume Count;heb-all;1846;18;165411;9189.5
Max Volume Count;heb-all;1847;27;230442;8534.888888888889
Max Volume Count;heb-all;1848;21;192308;9157.52380952381
Max Volume Count;heb-all;1849;15;236209;15747.266666666666
Max Volume Count;heb-all;1850;27;254526;9426.888888888889
Max Volume Count;heb-all;1851;45;445765;9905.888888888889
Max Volume Count;heb-all;1852;27;330453;12239.0
Max Volume Count;heb-all;1853;33;336889;10208.757575757576
Max Volume Count;heb-all;1854;38;383196;10084.105263157895
Max Volume Count;heb-all;1855;38;379899;9997.342105263158
Max Volume Count;heb-all;1856;51;604941;11861.588235294117
Max Volume Count;heb-all;1857;48;525821;10954.604166666666
Max Volume Count;heb-all;1858;65;648117;9971.030769230769
Max Volume Count;heb-all;1859;60;658131;10968.85
Max Volume Count;heb-all;1860;76;935452;12308.578947368422
Max Volume Count;heb-all;1861;45;537328;11940.622222222222
Max Volume Count;heb-all;1862;51;709876;13919.137254901962
Max Volume Count;heb-all;1863;49;695799;14199.979591836734
Max Volume Count;heb-all;1864;101;1312645;12996.485148514852
Max Volume Count;heb-all;1865;80;855512;10693.9
Max Volume Count;heb-all;1866;95;1210531;12742.431578947368
Max Volume Count;heb-all;1867;44;349717;7948.113636363636
Max Volume Count;heb-all;1868;78;1080668;13854.71794871795
Max Volume Count;heb-all;1869;41;363121;8856.609756097561
Max Volume Count;heb-all;1870;57;767200;13459.649122807017
Max Volume Count;heb-all;1871;52;590464;11355.076923076924
Max Volume Count;heb-all;1872;44;535985;12181.477272727272
Max Volume Count;heb-all;1873;54;650932;12054.296296296296
Max Volume Count;heb-all;1874;76;930191;12239.355263157895
Max Volume Count;heb-all;1875;77;1090428;14161.402597402597
Max Volume Count;heb-all;1876;78;981926;12588.794871794871
Max Volume Count;heb-all;1877;59;599587;10162.49152542373
Max Volume Count;heb-all;1878;79;934511;11829.253164556962
Max Volume Count;heb-all;1879;69;633560;9182.028985507246
Max Volume Count;heb-all;1880;74;861986;11648.45945945946
Max Volume Count;heb-all;1881;80;814606;10182.575
Max Volume Count;heb-all;1882;48;478154;9961.541666666666
Max Volume Count;heb-all;1883;75;842757;11236.76
Max Volume Count;heb-all;1884;63;787036;12492.63492063492
Max Volume Count;heb-all;1885;85;1049819;12350.811764705883
Max Volume Count;heb-all;1886;97;1231701;12697.948453608247
Max Volume Count;heb-all;1887;89;1019434;11454.314606741573
Max Volume Count;heb-all;1888;67;739271;11033.89552238806
Max Volume Count;heb-all;1889;55;611559;11119.254545454545
Max Volume Count;heb-all;1890;72;775350;10768.75
Max Volume Count;heb-all;1891;92;1088751;11834.25
Max Volume Count;heb-all;1892;63;577463;9166.079365079366
Max Volume Count;heb-all;1893;93;951309;10229.129032258064
Max Volume Count;heb-all;1894;126;1316542;10448.746031746032
Max Volume Count;heb-all;1895;111;1154477;10400.693693693695
Max Volume Count;heb-all;1896;130;1289207;9916.976923076923
Max Volume Count;heb-all;1897;118;1361977;11542.177966101695
